real_set,distribution,method,bank,final_width,mean_width,final_coverage,anytime_coverage,width_10,width_20,width_50,width_100,width_200,n_runs
Real_100,GaussianMix_broad_01,sim2real,Sim_10080,0.07451250000000001,0.15290996874999999,0.99,0.99,0.41006875,0.25995625,0.15139375000000002,0.10286250000000002,0.07451250000000001,100
Real_100,GaussianMix_broad_01,sim2real,Sim_252,0.06714375000000002,0.1469419375,0.96,0.96,0.40658125,0.26106874999999996,0.1442,0.0957125,0.06714375000000002,100
Real_100,GaussianMix_broad_01,sim2real,Sim_35,0.09028750000000002,0.15687134374999998,0.96,0.95,0.3960187499999999,0.26238125,0.141625,0.10299375,0.09028750000000002,100
Real_100,GaussianMix_broad_01,sim2real,Sim_756,0.06805000000000001,0.14659903125,1.0,1.0,0.42868750000000005,0.26073750000000007,0.14184999999999998,0.0947875,0.06805000000000001,100
Real_100,GaussianMix_broad_01,sim2real,Sim_7_biased,0.09316250000000002,0.16013684375,0.98,0.98,0.38323124999999997,0.24073124999999998,0.15059999999999998,0.11433125000000002,0.09316250000000002,100
Real_100,GaussianMix_broad_01,t_test,none,0.04971967410975958,0.10186175516630208,0.93,0.45,0.24999217216220818,0.16459747359862642,0.10085250972452454,0.07132603272861163,0.04971967410975958,100
Real_100,GaussianMix_broad_01,vincent,Ideal,0.14378691064160837,0.2535402316731164,1.0,1.0,0.5727711931815017,0.428074348745058,0.279333008846549,0.2011595062312577,0.14378691064160837,100
Real_100,GaussianMix_broad_01,vincent,gap_0.05,0.22239469382414015,0.3291148377321092,0.15,0.14,0.6324250373718566,0.5001517121183707,0.3569070515946479,0.27897066418130056,0.22239469382414015,100
Real_100,GaussianMix_broad_01,vincent,gap_0.1,0.2934541553525743,0.395848949520894,0.85,0.71,0.6816010183442573,0.5608578675671697,0.4243487856509185,0.3485005350314184,0.2934541553525743,100
Real_100,GaussianMix_broad_01,vincent,gap_0.2,0.43034276883464545,0.5229519244755035,1.0,1.0,0.768661776848938,0.6696339582212272,0.5523718359922722,0.48237699164935405,0.43034276883464545,100
Real_100,GaussianMix_broad_01,vincent,gap_0.3,0.5598680605743839,0.63881531537503,1.0,1.0,0.8438750074902264,0.7595396779297673,0.665017889346385,0.6064851282714548,0.5598680605743839,100
Real_100,GaussianMix_broad_01,z_test,none,0.1385903824349678,0.24696920871401268,1.0,1.0,0.5340488126126006,0.42637819067289884,0.2771807648699356,0.19599639845400546,0.1385903824349678,100
Real_100,GaussianMix_broad_02,e_value_constant_0.25,none,0.17779999999999999,0.43348300000000006,1.0,1.0,1.0,0.9990000000000001,0.556,0.3304000000000001,0.17779999999999999,100
Real_100,GaussianMix_broad_02,e_value_constant_0.5,none,0.1108,0.291632,1.0,1.0,0.9998,0.6586,0.34140000000000015,0.18679999999999997,0.1108,100
Real_100,GaussianMix_broad_02,e_value_wsr,none,0.10220000000000001,0.18069900000000005,1.0,1.0,0.4378,0.2982,0.1752,0.13040000000000007,0.10220000000000001,100
Real_100,GaussianMix_broad_02,empirical_bernstein,none,0.16549972098893456,0.38304634888657846,1.0,1.0,1.0,0.8032430802736507,0.48178696869586024,0.28521186036865687,0.16549972098893456,100
Real_100,GaussianMix_broad_02,hoeffding,none,0.19206455826398408,0.32963641556941725,1.0,1.0,0.6592798755975805,0.537188904729227,0.3831333236747367,0.27162030314812385,0.19206455826398408,100
Real_100,GaussianMix_broad_02,sequential_t_test,none,0.14293333448606269,0.24980718861959178,1.0,0.8,0.5730234576922912,0.4313537545858931,0.2666641086648335,0.19343606098640137,0.14293333448606269,100
Real_100,GaussianMix_broad_02,sim2real,Ideal,0.11170625,0.18359503124999998,0.98,0.98,0.43081875,0.278925,0.17706875,0.1372625,0.11170625,100
Real_100,GaussianMix_broad_02,sim2real,Sim_10080,0.08536250000000002,0.167834375,0.98,0.98,0.43838750000000004,0.29705624999999997,0.16626875,0.1150875,0.08536250000000002,100
Real_100,GaussianMix_broad_02,sim2real,Sim_252,0.07801875000000001,0.15868365625,0.97,0.97,0.42043749999999996,0.28090624999999997,0.15676875,0.10723125000000001,0.07801875000000001,100
Real_100,GaussianMix_broad_02,sim2real,Sim_35,0.08915000000000002,0.1629594375,0.95,0.95,0.4056687500000001,0.27706875,0.15788125,0.11305625000000002,0.08915000000000002,100
Real_100,GaussianMix_broad_02,sim2real,Sim_756,0.07993125000000002,0.16185415625000002,0.98,0.98,0.44738125000000006,0.28343125,0.15966874999999997,0.10936249999999999,0.07993125000000002,100
Real_100,GaussianMix_broad_02,sim2real,Sim_7_biased,0.08700000000000002,0.16693493750000002,0.97,0.97,0.4092125,0.26161875,0.16476874999999996,0.12027500000000002,0.08700000000000002,100
Real_100,GaussianMix_broad_02,t_test,none,0.056878310282286515,0.11473448719132624,0.92,0.47,0.2852527908732762,0.18934327952173213,0.11488581006549616,0.0815540454320474,0.056878310282286515,100
Real_100,GaussianMix_broad_02,vincent,Ideal,0.1463052074023758,0.2591960131358839,1.0,1.0,0.5847116962581683,0.4419938015197344,0.2871092415948966,0.20508834990529207,0.1463052074023758,100
Real_100,GaussianMix_broad_02,vincent,gap_0.05,0.22995227355431283,0.34094269878853356,0.48,0.37,0.6558033584455348,0.5214965198801577,0.37121754604035845,0.2890113983601572,0.22995227355431283,100
Real_100,GaussianMix_broad_02,vincent,gap_0.1,0.3044191414528347,0.41079758306263897,0.98,0.95,0.7050395525457316,0.5842675523727118,0.4422995824108041,0.3621366911950156,0.3044191414528347,100
Real_100,GaussianMix_broad_02,vincent,gap_0.2,0.4487459928711992,0.5439906871529048,1.0,1.0,0.791038929210023,0.6938618721804672,0.5765084168768063,0.5037959133909934,0.4487459928711992,100
Real_100,GaussianMix_broad_02,vincent,gap_0.3,0.5859520904110284,0.6642880075954233,1.0,1.0,0.8605463733570895,0.7827024325415333,0.6909712237663201,0.6340990015505077,0.5859520904110284,100
Real_100,GaussianMix_broad_02,z_test,none,0.1385903824349678,0.24708236927825944,1.0,1.0,0.5338434509447509,0.42765240531064125,0.2771807648699356,0.19599639845400546,0.1385903824349678,100
Real_100,GaussianMix_broad_03,e_value_constant_0.25,none,0.17979999999999996,0.42918600000000007,1.0,1.0,1.0,0.9912000000000001,0.5318,0.33220000000000005,0.17979999999999996,100
Real_100,GaussianMix_broad_03,e_value_constant_0.5,none,0.11739999999999999,0.29367800000000005,1.0,1.0,0.9978,0.6393999999999999,0.34519999999999995,0.1926,0.11739999999999999,100
Real_100,GaussianMix_broad_03,e_value_wsr,none,0.1182,0.20507200000000003,0.98,0.98,0.48,0.3432,0.20759999999999995,0.1522,0.1182,100
Real_100,GaussianMix_broad_03,empirical_bernstein,none,0.17965878175495686,0.39434248498275115,1.0,1.0,1.0,0.8026387837695556,0.476774073556006,0.3061531965704952,0.17965878175495686,100
Real_100,GaussianMix_broad_03,hoeffding,none,0.19206455826398408,0.3247085831167959,1.0,1.0,0.6338043316435406,0.5123478732133444,0.37763823629893223,0.27162030314812385,0.19206455826398408,100
Real_100,GaussianMix_broad_03,sequential_t_test,none,0.1692851935245061,0.28244082199203596,1.0,0.66,0.5939552232943209,0.46110316057294803,0.3133740846003268,0.2297491084946763,0.1692851935245061,100
Real_100,GaussianMix_broad_03,sim2real,Ideal,0.2343375,0.3012861874999999,0.99,0.99,0.52428125,0.39924374999999995,0.29911249999999995,0.25911249999999997,0.2343375,100
Real_100,GaussianMix_broad_03,sim2real,Sim_10080,0.10003125000000003,0.18955334375000002,0.95,0.95,0.4743812500000001,0.33416874999999996,0.1927375,0.13591250000000002,0.10003125000000003,100
Real_100,GaussianMix_broad_03,sim2real,Sim_252,0.09663124999999999,0.18444590625,0.95,0.95,0.46174375000000006,0.31644375,0.18908750000000005,0.13238124999999998,0.09663124999999999,100
Real_100,GaussianMix_broad_03,sim2real,Sim_35,0.0933,0.1801769375,0.97,0.97,0.45040625000000006,0.31189374999999997,0.18598125000000004,0.12758124999999998,0.0933,100
Real_100,GaussianMix_broad_03,sim2real,Sim_756,0.09768125000000003,0.18546309375000003,0.95,0.95,0.47749375,0.32017500000000004,0.18839374999999997,0.13216875000000003,0.09768125000000003,100
Real_100,GaussianMix_broad_03,sim2real,Sim_7_biased,0.10152500000000003,0.18001037500000003,0.98,0.98,0.4222750000000001,0.27731875,0.17898750000000008,0.1330125,0.10152500000000003,100
Real_100,GaussianMix_broad_03,t_test,none,0.0671144712181223,0.13227200605604336,0.92,0.43,0.32626658315267604,0.22276252140622554,0.13765648925526958,0.09574432991236988,0.0671144712181223,100
Real_100,GaussianMix_broad_03,vincent,Ideal,0.15482975311319055,0.27016985559710477,1.0,1.0,0.5904401580702301,0.4556989853372437,0.3010324237779059,0.21591282881599783,0.15482975311319055,100
Real_100,GaussianMix_broad_03,vincent,gap_0.05,0.23838236094869722,0.34996102304011606,0.58,0.42,0.6535564957042703,0.5261053116748976,0.3825386613411071,0.29975795837784897,0.23838236094869722,100
Real_100,GaussianMix_broad_03,vincent,gap_0.1,0.31567226374225527,0.42118422270172096,0.98,0.97,0.7030086972150226,0.585023820065253,0.45332527635910475,0.37560351889137805,0.31567226374225527,100
Real_100,GaussianMix_broad_03,vincent,gap_0.2,0.4641104916506403,0.5529263907478752,1.0,1.0,0.7924421338747111,0.6907080150555597,0.5782462041927957,0.5162667237578943,0.4641104916506403,100
Real_100,GaussianMix_broad_03,vincent,gap_0.3,0.5872329283071239,0.6611999308322127,1.0,1.0,0.8665238201116258,0.7839796424912062,0.6836853681175258,0.6285956676977497,0.5872329283071239,100
Real_100,GaussianMix_broad_03,z_test,none,0.13859038243496777,0.24394727027133878,1.0,1.0,0.5074690122777953,0.41070859667682413,0.2766690416837198,0.19599639845400546,0.13859038243496777,100
Real_100,GaussianMix_broad_04,e_value_constant_0.25,none,0.177,0.4484730000000001,1.0,1.0,1.0,1.0,0.6363999999999999,0.32839999999999997,0.177,100
Real_100,GaussianMix_broad_04,e_value_constant_0.5,none,0.105,0.29709100000000005,1.0,1.0,1.0,0.7717999999999999,0.3382,0.18219999999999995,0.105,100
Real_100,GaussianMix_broad_04,e_value_wsr,none,0.08480000000000003,0.154654,1.0,1.0,0.37979999999999997,0.23979999999999996,0.1478,0.1084,0.08480000000000003,100
Real_100,GaussianMix_broad_04,empirical_bernstein,none,0.15171358245296748,0.37961359273804973,1.0,1.0,1.0,0.8829468108984393,0.4786127082004325,0.2641450395700661,0.15171358245296748,100
Real_100,GaussianMix_broad_04,hoeffding,none,0.19206455826398408,0.3402696973836179,1.0,1.0,0.7672476658790954,0.6031604974569825,0.38412911652796816,0.27162030314812385,0.19206455826398408,100
Real_100,GaussianMix_broad_04,sequential_t_test,none,0.11886278740483908,0.2213387179200553,1.0,0.91,0.5969595350319434,0.38557926200870407,0.23021832728522157,0.16169169424659866,0.11886278740483908,100
Real_100,GaussianMix_broad_04,sim2real,Ideal,0.08433749999999998,0.15246253124999998,1.0,1.0,0.37915,0.23153750000000003,0.141775,0.10701875,0.08433749999999998,100
Real_100,GaussianMix_broad_04,sim2real,Sim_10080,0.06816249999999999,0.13914215625,1.0,1.0,0.36049375000000006,0.22713749999999996,0.1323875,0.09293749999999999,0.06816249999999999,100
Real_100,GaussianMix_broad_04,sim2real,Sim_252,0.065375,0.14000253124999998,0.95,0.95,0.36289999999999994,0.22895625000000006,0.13567499999999996,0.09261875,0.065375,100
Real_100,GaussianMix_broad_04,sim2real,Sim_35,0.08592499999999997,0.16133328125,0.93,0.93,0.35495625,0.24206875,0.1636,0.11954374999999999,0.08592499999999997,100
Real_100,GaussianMix_broad_04,sim2real,Sim_756,0.06506875,0.14068696875,0.99,0.99,0.3874625000000001,0.23649375,0.13388125,0.09078749999999998,0.06506875,100
Real_100,GaussianMix_broad_04,sim2real,Sim_7_biased,0.09125625,0.17385778125,0.98,0.98,0.41893749999999996,0.27561250000000004,0.17220625,0.12436249999999999,0.09125625,100
Real_100,GaussianMix_broad_04,t_test,none,0.04705191306981616,0.09904352090645129,0.95,0.51,0.24654160116438084,0.16003702489580401,0.09534327324127574,0.06684184155618914,0.04705191306981616,100
Real_100,GaussianMix_broad_04,vincent,Ideal,0.14544821276587125,0.2541509611309117,1.0,1.0,0.5668964466965271,0.4247395866924711,0.27932153247805175,0.20256903618595307,0.14544821276587125,100
Real_100,GaussianMix_broad_04,vincent,gap_0.05,0.2157088840127605,0.3191464071996677,0.06,0.04,0.613132782986142,0.48156030666256094,0.3448588039876498,0.2703257219600302,0.2157088840127605,100
Real_100,GaussianMix_broad_04,vincent,gap_0.1,0.2842811690421885,0.38338787362432414,0.91,0.84,0.6626378366181035,0.5390037954619693,0.40920235842568575,0.33736822319848936,0.2842811690421885,100
Real_100,GaussianMix_broad_04,vincent,gap_0.2,0.415652194292014,0.5047189108763102,1.0,1.0,0.7536304261868914,0.6445272632958259,0.5291826387527555,0.4645073073167444,0.415652194292014,100
Real_100,GaussianMix_broad_04,vincent,gap_0.3,0.5354314914427953,0.6130761003162842,1.0,1.0,0.833154104683327,0.7381059610895807,0.6358936539768565,0.5778316117253769,0.5354314914427953,100
Real_100,GaussianMix_broad_04,z_test,none,0.13859038243496782,0.252908554436418,1.0,1.0,0.6088054963068139,0.4382612702882909,0.27718076486993554,0.19599639845400546,0.13859038243496782,100
Real_100,GaussianMix_broad_05,e_value_constant_0.25,none,0.17799999999999996,0.4519570000000001,1.0,1.0,1.0,1.0,0.6393999999999999,0.3298,0.17799999999999996,100
Real_100,GaussianMix_broad_05,e_value_constant_0.5,none,0.1114,0.302116,1.0,1.0,1.0,0.7817999999999999,0.3426000000000001,0.18599999999999997,0.1114,100
Real_100,GaussianMix_broad_05,e_value_wsr,none,0.10139999999999999,0.1778460000000001,0.99,0.99,0.4244000000000001,0.278,0.17299999999999993,0.12860000000000002,0.10139999999999999,100
Real_100,GaussianMix_broad_05,empirical_bernstein,none,0.1660466248073058,0.39970655307929087,1.0,1.0,1.0,0.9179728539410149,0.5083181839701932,0.2859279847203327,0.1660466248073058,100
Real_100,GaussianMix_broad_05,hoeffding,none,0.1920645582639841,0.34070862969179394,1.0,1.0,0.7754153888455478,0.603448835956577,0.38412911652796816,0.27162030314812385,0.1920645582639841,100
Real_100,GaussianMix_broad_05,sequential_t_test,none,0.1433287478765637,0.25768414759115593,1.0,0.8,0.6765502024024215,0.4544556823187701,0.2703581836832424,0.19394434048666662,0.1433287478765637,100
Real_100,GaussianMix_broad_05,sim2real,Ideal,0.0973125,0.16652599999999995,1.0,1.0,0.38659374999999996,0.2433875,0.15831874999999998,0.12172499999999997,0.0973125,100
Real_100,GaussianMix_broad_05,sim2real,Sim_10080,0.08503125,0.16304459375,1.0,1.0,0.40258749999999993,0.26659375,0.160225,0.11526875,0.08503125,100
Real_100,GaussianMix_broad_05,sim2real,Sim_252,0.08084375000000002,0.1613751875,0.97,0.97,0.39761875,0.26364375,0.16041874999999997,0.11306250000000001,0.08084375000000002,100
Real_100,GaussianMix_broad_05,sim2real,Sim_35,0.114475,0.1884701875,0.93,0.93,0.399225,0.27218125,0.1857375,0.14601875,0.114475,100
Real_100,GaussianMix_broad_05,sim2real,Sim_756,0.081225,0.16166393749999997,1.0,1.0,0.41748124999999997,0.2639,0.15836875,0.11204999999999998,0.081225,100
Real_100,GaussianMix_broad_05,sim2real,Sim_7_biased,0.0987875,0.18372490625,0.99,0.99,0.44458749999999997,0.29581874999999996,0.18333125000000003,0.13145000000000004,0.0987875,100
Real_100,GaussianMix_broad_05,t_test,none,0.05707189396255674,0.11538393376450778,0.93,0.45,0.2857955916242672,0.18818366765066374,0.11432362476689323,0.08111901842591518,0.05707189396255674,100
Real_100,GaussianMix_broad_05,vincent,Ideal,0.14990484486548922,0.2633527815307992,1.0,1.0,0.594150431797805,0.4467822641605366,0.2908544821481333,0.2094017274549104,0.14990484486548922,100
Real_100,GaussianMix_broad_05,vincent,gap_0.05,0.22463810701464243,0.3332110915330663,0.2,0.17,0.6433974766243484,0.5094027859269505,0.3620098925165784,0.28218179833071777,0.22463810701464243,100
Real_100,GaussianMix_broad_05,vincent,gap_0.1,0.29689415454467716,0.40119435416628646,0.95,0.91,0.6924390203889541,0.5713934524544907,0.43103495593487096,0.35306959411443317,0.29689415454467716,100
Real_100,GaussianMix_broad_05,vincent,gap_0.2,0.43664463612718263,0.530926969972013,1.0,1.0,0.7776771574908744,0.6816112296728021,0.5622980303573445,0.4900570432007186,0.43664463612718263,100
Real_100,GaussianMix_broad_05,vincent,gap_0.3,0.5694795964880288,0.6488546568524441,1.0,1.0,0.8502755495036736,0.7699080997535528,0.6766668131851309,0.616946661429364,0.5694795964880288,100
Real_100,GaussianMix_broad_05,z_test,none,0.13859038243496782,0.25279208159428296,1.0,1.0,0.6049981365472339,0.4382612702882909,0.27718076486993554,0.19599639845400546,0.13859038243496782,100
Real_100,GaussianMix_broad_06,e_value_constant_0.25,none,0.18059999999999996,0.453534,1.0,1.0,1.0,1.0,0.6377999999999999,0.33400000000000013,0.18059999999999996,100
Real_100,GaussianMix_broad_06,e_value_constant_0.5,none,0.1164,0.30606500000000003,1.0,1.0,1.0,0.7614,0.3472,0.19439999999999993,0.1164,100
Real_100,GaussianMix_broad_06,e_value_wsr,none,0.11879999999999999,0.20028500000000005,1.0,1.0,0.4648,0.3176,0.19899999999999995,0.1502,0.11879999999999999,100
Real_100,GaussianMix_broad_06,empirical_bernstein,none,0.18062593421733253,0.4166438415603344,1.0,1.0,1.0,0.924633177559874,0.5350026024434107,0.3065074696734994,0.18062593421733253,100
Real_100,GaussianMix_broad_06,hoeffding,none,0.19206455826398408,0.339515076675772,1.0,1.0,0.757082540172823,0.5991055350622623,0.38412911652796816,0.27162030314812396,0.19206455826398408,100
Real_100,GaussianMix_broad_06,sequential_t_test,none,0.1710140389210596,0.29747723903716194,1.0,0.75,0.7373797499357052,0.5225413643092829,0.3193370277870302,0.23139656551308588,0.1710140389210596,100
Real_100,GaussianMix_broad_06,sim2real,Ideal,0.0905375,0.17196559375000003,1.0,1.0,0.43800625000000004,0.2720875,0.16958125000000007,0.12220625,0.0905375,100
Real_100,GaussianMix_broad_06,sim2real,Sim_10080,0.10213124999999999,0.1888931875,0.96,0.96,0.46405624999999995,0.31855,0.1908875,0.13681875,0.10213124999999999,100
Real_100,GaussianMix_broad_06,sim2real,Sim_252,0.09836874999999999,0.18385824999999997,0.97,0.97,0.443075,0.302225,0.18576874999999998,0.13331874999999999,0.09836874999999999,100
Real_100,GaussianMix_broad_06,sim2real,Sim_35,0.11671875,0.20218721875,0.95,0.95,0.45341875000000004,0.31518125,0.20666875,0.153425,0.11671875,100
Real_100,GaussianMix_broad_06,sim2real,Sim_756,0.09865624999999997,0.18540562499999996,0.98,0.98,0.46196250000000005,0.3029625,0.18626875,0.13396874999999997,0.09865624999999997,100
Real_100,GaussianMix_broad_06,sim2real,Sim_7_biased,0.10157500000000001,0.18965099999999996,0.96,0.96,0.4482374999999999,0.30629375,0.19358125,0.13760624999999999,0.10157500000000001,100
Real_100,GaussianMix_broad_06,t_test,none,0.06810171244077554,0.13637922072276495,0.92,0.43,0.34443820084365306,0.2285515519119563,0.13790418960700263,0.0976577293992526,0.06810171244077554,100
Real_100,GaussianMix_broad_06,vincent,Ideal,0.15661415815907584,0.27436822695504626,1.0,1.0,0.6114904658202538,0.46734449312230353,0.3053052510465991,0.21888646419496194,0.15661415815907584,100
Real_100,GaussianMix_broad_06,vincent,gap_0.05,0.23364610803807223,0.34624808062664875,0.51,0.44,0.6651482993971441,0.5301462281898742,0.37740144982547347,0.29380601071136714,0.23364610803807223,100
